district,year,month,monthly_rain_sum,monthly_rain_mean,monthly_rain_std,rainy_days,season
Bharuch,2006,2,0.0,0.0,0.0,0,Summer
Bharuch,2006,3,0.9,0.02903225806451613,0.11311807514597824,2,Summer
Bharuch,2006,4,0.0,0.0,0.0,0,Summer
Bharuch,2006,5,3.3,0.1064516129032258,0.5926974966883571,1,Summer
Bharuch,2006,6,110.0,3.6666666666666665,8.232749292887537,12,Kharif
Bharuch,2006,7,447.4,14.432258064516128,20.694659328705626,31,Kharif
Bharuch,2006,8,272.4,8.787096774193548,12.190152909499915,31,Kharif
Bharuch,2006,9,169.9,5.663333333333333,9.044696801434807,25,Kharif
Bharuch,2006,10,1.6,0.05161290322580645,0.22490141209269965,2,Rabi
Bharuch,2006,11,4.1,0.13666666666666666,0.5863289257706823,4,Rabi
Bharuch,2006,12,0.0,0.0,0.0,0,Rabi
Bharuch,2007,1,0.0,0.0,0.0,0,Rabi
Bharuch,2007,2,1.6,0.05714285714285715,0.19706846230683092,3,Summer
Bharuch,2007,3,0.0,0.0,0.0,0,Summer
Bharuch,2007,4,1.5,0.05,0.23889111644688962,2,Summer
Bharuch,2007,5,0.30000000000000004,0.009677419354838712,0.03962186862224294,2,Summer
Bharuch,2007,6,121.9,4.0633333333333335,5.49636138784079,21,Kharif
Bharuch,2007,7,575.1,18.551612903225806,51.976115482451775,30,Kharif
Bharuch,2007,8,489.90000000000003,15.803225806451614,26.566664373119526,31,Kharif
Bharuch,2007,9,229.7,7.656666666666666,10.067245739605703,26,Kharif
Bharuch,2007,10,0.4,0.012903225806451613,0.07184212081070997,1,Rabi
Bharuch,2007,11,9.7,0.3233333333333333,1.0627496326083559,5,Rabi
Bharuch,2007,12,0.0,0.0,0.0,0,Rabi
Bharuch,2008,1,0.0,0.0,0.0,0,Rabi
Bharuch,2008,2,0.7,0.02413793103448276,0.1299867367239363,1,Summer
Bharuch,2008,3,0.3,0.00967741935483871,0.053881590608032465,1,Summer
Bharuch,2008,4,0.0,0.0,0.0,0,Summer
Bharuch,2008,5,0.0,0.0,0.0,0,Summer
Bharuch,2008,6,107.1,3.57,6.798333974407715,23,Kharif
Bharuch,2008,7,323.3,10.429032258064517,26.399396376285917,30,Kharif
Bharuch,2008,8,230.7,7.441935483870967,11.644505834471131,29,Kharif
Bharuch,2008,9,323.7,10.79,19.11562549149346,20,Kharif
Bharuch,2008,10,23.3,0.7516129032258064,2.0639559051720613,9,Rabi
Bharuch,2008,11,10.0,0.3333333333333333,1.4613015769684827,3,Rabi
Bharuch,2008,12,9.4,0.3032258064516129,1.6882898390516843,1,Rabi
Bharuch,2009,1,0.0,0.0,0.0,0,Rabi
Bharuch,2009,2,0.0,0.0,0.0,0,Summer
Bharuch,2009,3,0.0,0.0,0.0,0,Summer
Bharuch,2009,4,0.0,0.0,0.0,0,Summer
Bharuch,2009,5,0.0,0.0,0.0,0,Summer
Bharuch,2009,6,18.6,0.62,1.4096710303447055,10,Kharif
Bharuch,2009,7,584.2,18.845161290322583,36.6830827376842,31,Kharif
Bharuch,2009,8,136.0,4.387096774193548,13.567749553886571,24,Kharif
Bharuch,2009,9,30.3,1.01,2.366920012342536,11,Kharif
Bharuch,2009,10,11.7,0.37741935483870964,1.5165112764542514,5,Rabi
Bharuch,2009,11,38.6,1.2866666666666666,6.487427274635006,5,Rabi
Bharuch,2009,12,0.8,0.025806451612903226,0.09649781322387181,3,Rabi
Bharuch,2010,1,0.0,0.0,0.0,0,Rabi
Bharuch,2010,2,0.2,0.0071428571428571435,0.03779644730092273,1,Summer
Bharuch,2010,3,0.4,0.012903225806451613,0.07184212081070997,1,Summer
Bharuch,2010,4,0.0,0.0,0.0,0,Summer
Bharuch,2010,5,0.0,0.0,0.0,0,Summer
Bharuch,2010,6,92.5,3.0833333333333335,12.526250597165483,16,Kharif
Bharuch,2010,7,305.4,9.851612903225806,11.752783243916934,30,Kharif
Bharuch,2010,8,491.8,15.864516129032259,28.4233419145497,30,Kharif
Bharuch,2010,9,184.2,6.14,10.429851058545767,26,Kharif
Bharuch,2010,10,26.4,0.8516129032258064,2.2423010454652657,9,Rabi
Bharuch,2010,11,71.7,2.39,4.48209849250903,13,Rabi
Bharuch,2010,12,0.0,0.0,0.0,0,Rabi
Bharuch,2011,1,0.0,0.0,0.0,0,Rabi
Bharuch,2011,2,0.0,0.0,0.0,0,Summer
Bharuch,2011,3,0.0,0.0,0.0,0,Summer
Bharuch,2011,4,0.0,0.0,0.0,0,Summer
Bharuch,2011,5,0.4,0.012903225806451613,0.04994620762294149,2,Summer
Bharuch,2011,6,21.8,0.7266666666666667,0.9280804562823921,20,Kharif
Bharuch,2011,7,292.9,9.448387096774193,11.161417800254052,31,Kharif
Bharuch,2011,8,355.7,11.474193548387097,10.486720737578406,31,Kharif
Bharuch,2011,9,125.0,4.166666666666667,4.819739106784855,30,Kharif
Bharuch,2011,10,2.3,0.07419354838709677,0.28979043225002427,2,Rabi
Bharuch,2011,11,0.0,0.0,0.0,0,Rabi
Bharuch,2011,12,0.0,0.0,0.0,0,Rabi
Bharuch,2012,1,0.0,0.0,0.0,0,Rabi
Bharuch,2012,2,0.0,0.0,0.0,0,Summer
Bharuch,2012,3,0.0,0.0,0.0,0,Summer
Bharuch,2012,4,0.0,0.0,0.0,0,Summer
Bharuch,2012,5,0.0,0.0,0.0,0,Summer
Bharuch,2012,6,25.0,0.8333333333333334,1.2354905024358527,20,Kharif
Bharuch,2012,7,135.1,4.358064516129032,6.174019446764989,28,Kharif
Bharuch,2012,8,135.7,4.377419354838709,6.586891511551276,31,Kharif
Bharuch,2012,9,341.0,11.366666666666667,22.865111706119723,26,Kharif
Bharuch,2012,10,6.3,0.2032258064516129,0.7021319301326696,5,Rabi
Bharuch,2012,11,0.0,0.0,0.0,0,Rabi
Bharuch,2012,12,0.0,0.0,0.0,0,Rabi
Bharuch,2013,1,0.0,0.0,0.0,0,Rabi
Bharuch,2013,2,0.1,0.0035714285714285718,0.018898223650461364,1,Summer
Bharuch,2013,3,0.0,0.0,0.0,0,Summer
Bharuch,2013,4,0.7,0.02333333333333333,0.09714309861845773,2,Summer
Bharuch,2013,5,0.30000000000000004,0.009677419354838712,0.03962186862224294,2,Summer
Bharuch,2013,6,165.2,5.506666666666666,11.619689987357615,26,Kharif
Bharuch,2013,7,316.2,10.2,9.136811989601917,31,Kharif
Bharuch,2013,8,281.90000000000003,9.093548387096776,20.162554988292378,30,Kharif
Bharuch,2013,9,559.8,18.66,52.15362320868133,27,Kharif
Bharuch,2013,10,78.2,2.52258064516129,5.693195334632351,14,Rabi
Bharuch,2013,11,0.0,0.0,0.0,0,Rabi
Bharuch,2013,12,0.1,0.0032258064516129032,0.01796053020267749,1,Rabi
Bharuch,2014,1,15.3,0.49354838709677423,1.92300727748163,2,Rabi
Bharuch,2014,2,2.1,0.075,0.3596551846586558,2,Summer
Bharuch,2014,3,2.9,0.0935483870967742,0.3424767475036008,3,Summer
Bharuch,2014,4,0.0,0.0,0.0,0,Summer
Bharuch,2014,5,0.0,0.0,0.0,0,Summer
Bharuch,2014,6,14.799999999999999,0.4933333333333333,1.313046820956126,7,Kharif
Bharuch,2014,7,240.5,7.758064516129032,10.174535999036955,25,Kharif
Bharuch,2014,8,195.8,6.316129032258065,10.460085938913808,31,Kharif
Bharuch,2014,9,265.5,8.85,22.107102151056377,26,Kharif
Bharuch,2014,10,1.5,0.04838709677419355,0.12348000578213864,6,Rabi
Bharuch,2014,11,21.400000000000002,0.7133333333333334,2.816176587984611,6,Rabi
Bharuch,2014,12,0.0,0.0,0.0,0,Rabi
Bharuch,2015,1,2.0,0.06451612903225806,0.23881427525279159,3,Rabi
Bharuch,2015,2,0.5,0.017857142857142856,0.0944911182523068,1,Summer
Bharuch,2015,3,13.299999999999999,0.4290322580645161,2.078652375681112,7,Summer
Bharuch,2015,4,3.1,0.10333333333333333,0.4262776603085844,4,Summer
Bharuch,2015,5,1.1,0.035483870967741936,0.1975658322294524,1,Summer
Bharuch,2015,6,280.4,9.346666666666666,40.8306150631702,22,Kharif
Bharuch,2015,7,168.1,5.422580645161291,9.028425838333035,25,Kharif
Bharuch,2015,8,34.0,1.096774193548387,1.3477101248581467,28,Kharif
Bharuch,2015,9,227.0,7.566666666666666,21.6579098130744,18,Kharif
Bharuch,2015,10,1.9,0.06129032258064516,0.22902317110551454,3,Rabi
Bharuch,2015,11,5.6,0.18666666666666665,0.5940703158969357,3,Rabi
Bharuch,2015,12,0.0,0.0,0.0,0,Rabi
Bharuch,2016,1,0.0,0.0,0.0,0,Rabi
Bharuch,2016,2,0.0,0.0,0.0,0,Summer
Bharuch,2016,3,2.1,0.06774193548387097,0.3409663685997917,3,Summer
Bharuch,2016,4,0.0,0.0,0.0,0,Summer
Bharuch,2016,5,0.3,0.00967741935483871,0.053881590608032465,1,Summer
Bharuch,2016,6,66.39999999999999,2.213333333333333,6.224020949644145,13,Kharif
Bharuch,2016,7,203.3,6.558064516129033,8.798476163273895,31,Kharif
Bharuch,2016,8,358.5,11.564516129032258,18.21020864583191,30,Kharif
Bharuch,2016,9,160.6,5.3533333333333335,15.35617888294668,19,Kharif
Bharuch,2016,10,89.5,2.8870967741935485,5.615380185139374,11,Rabi
Bharuch,2016,11,0.0,0.0,0.0,0,Rabi
Bharuch,2016,12,0.0,0.0,0.0,0,Rabi
Bharuch,2017,1,0.3,0.00967741935483871,0.05388159060803247,1,Rabi
Bharuch,2017,2,0.0,0.0,0.0,0,Summer
Bharuch,2017,3,0.0,0.0,0.0,0,Summer
Bharuch,2017,4,0.0,0.0,0.0,0,Summer
Bharuch,2017,5,2.5,0.08064516129032258,0.28215758580234285,4,Summer
Bharuch,2017,6,132.1,4.403333333333333,8.701941255214,23,Kharif
Bharuch,2017,7,283.1,9.13225806451613,13.321896438990315,31,Kharif
Bharuch,2017,8,249.9,8.061290322580644,12.809233061073689,31,Kharif
Bharuch,2017,9,139.9,4.663333333333333,7.858028327475175,21,Kharif
Bharuch,2017,10,55.9,1.803225806451613,5.712295736448278,4,Rabi
Bharuch,2017,11,0.0,0.0,0.0,0,Rabi
Bharuch,2017,12,60.0,1.935483870967742,8.920633325315597,3,Rabi
Bharuch,2018,1,0.0,0.0,0.0,0,Rabi
Bharuch,2018,2,0.0,0.0,0.0,0,Summer
Bharuch,2018,3,0.0,0.0,0.0,0,Summer
Bharuch,2018,4,2.1,0.07,0.31310458757198156,3,Summer
Bharuch,2018,5,0.0,0.0,0.0,0,Summer
Bharuch,2018,6,76.0,2.533333333333333,6.685152531379975,17,Kharif
Bharuch,2018,7,398.5,12.85483870967742,20.037312506249894,31,Kharif
Bharuch,2018,8,185.6,5.987096774193549,13.901648389920863,31,Kharif
Bharuch,2018,9,42.1,1.4033333333333333,2.7502330099821366,20,Kharif
Bharuch,2018,10,0.4,0.012903225806451613,0.07184212081070997,1,Rabi
Bharuch,2018,11,0.0,0.0,0.0,0,Rabi
Bharuch,2018,12,0.0,0.0,0.0,0,Rabi
Bharuch,2019,1,0.0,0.0,0.0,0,Rabi
Bharuch,2019,2,0.2,0.0071428571428571435,0.03779644730092273,1,Summer
Bharuch,2019,3,0.0,0.0,0.0,0,Summer
Bharuch,2019,4,0.3,0.01,0.05477225575051661,1,Summer
Bharuch,2019,5,0.0,0.0,0.0,0,Summer
Bharuch,2019,6,229.9,7.663333333333333,16.539763650342632,19,Kharif
Bharuch,2019,7,262.5,8.46774193548387,12.29057598587292,30,Kharif
Bharuch,2019,8,479.3,15.461290322580645,23.42808396518097,31,Kharif
Bharuch,2019,9,406.6,13.553333333333335,15.843909595310363,30,Kharif
Bharuch,2019,10,67.9,2.1903225806451614,3.8807520610237116,19,Rabi
Bharuch,2019,11,59.6,1.9866666666666668,7.6372830217311565,8,Rabi
Bharuch,2019,12,0.0,0.0,0.0,0,Rabi
Bharuch,2020,1,0.1,0.0032258064516129032,0.01796053020267749,1,Rabi
Bharuch,2020,2,0.0,0.0,0.0,0,Summer
Bharuch,2020,3,1.5,0.04838709677419355,0.19126067332645863,3,Summer
Bharuch,2020,4,0.0,0.0,0.0,0,Summer
Bharuch,2020,5,0.1,0.0032258064516129032,0.01796053020267749,1,Summer
Bharuch,2020,6,139.8,4.66,7.792684456237322,29,Kharif
Bharuch,2020,7,248.8,8.025806451612903,9.363794378417882,31,Kharif
Bharuch,2020,8,480.7,15.506451612903225,14.36964243312665,31,Kharif
Bharuch,2020,9,127.39999999999999,4.246666666666666,6.915785707641828,30,Kharif
Bharuch,2020,10,17.9,0.5774193548387097,1.2742866442103609,10,Rabi
Bharuch,2020,11,0.3,0.01,0.054772255750516606,1,Rabi
Bharuch,2020,12,46.49999999999999,1.4999999999999998,5.987876640902571,3,Rabi
Bharuch,2021,1,1.1,0.035483870967741936,0.13795745019576192,2,Rabi
Bharuch,2021,2,0.0,0.0,0.0,0,Summer
Bharuch,2021,3,0.0,0.0,0.0,0,Summer
Bharuch,2021,4,0.0,0.0,0.0,0,Summer
Bharuch,2021,5,122.80000000000001,3.9612903225806457,17.44923450888997,9,Summer
Bharuch,2021,6,88.1,2.9366666666666665,5.454923959350749,26,Kharif
Bharuch,2021,7,164.9,5.319354838709677,6.720735046845134,28,Kharif
Bharuch,2021,8,95.5,3.0806451612903225,4.615294815779284,31,Kharif
Bharuch,2021,9,551.8,18.39333333333333,27.268068142607483,30,Kharif
Bharuch,2021,10,56.3,1.8161290322580643,4.232737236839659,13,Rabi
Bharuch,2021,11,25.700000000000003,0.8566666666666668,4.217343773721455,4,Rabi
Bharuch,2021,12,29.599999999999998,0.9548387096774192,4.1077032276506555,3,Rabi
Bharuch,2022,1,1.6,0.05161290322580645,0.16506759775303265,3,Rabi
Bharuch,2022,2,0.0,0.0,0.0,0,Summer
Bharuch,2022,3,0.0,0.0,0.0,0,Summer
Bharuch,2022,4,0.0,0.0,0.0,0,Summer
Bharuch,2022,5,0.2,0.0064516129032258064,0.024973103811470745,2,Summer
Bharuch,2022,6,115.8,3.86,6.19140672556563,20,Kharif
Bharuch,2022,7,545.6,17.6,21.569515525389065,31,Kharif
Bharuch,2022,8,175.1,5.648387096774194,5.047433074857089,31,Kharif
Bharuch,2022,9,290.7,9.69,12.521577238979283,27,Kharif
Bharuch,2022,10,41.8,1.3483870967741935,4.590197596889989,9,Rabi
Bharuch,2022,11,0.0,0.0,0.0,0,Rabi
Bharuch,2022,12,7.199999999999999,0.23225806451612901,1.274725355197266,2,Rabi
Bharuch,2023,1,0.0,0.0,0.0,0,Rabi
Bharuch,2023,2,0.0,0.0,0.0,0,Summer
Bharuch,2023,3,7.5,0.24193548387096775,1.1828705743651435,6,Summer
Bharuch,2023,4,1.8,0.060000000000000005,0.21591824761972392,3,Summer
Bharuch,2023,5,2.6,0.08387096774193549,0.3606445842225171,4,Summer
Bharuch,2023,6,162.89999999999998,5.429999999999999,11.094116178997922,21,Kharif
Bharuch,2023,7,400.0,12.903225806451612,10.0186321045995,31,Kharif
Bharuch,2023,8,69.9,2.2548387096774194,3.016602803339923,30,Kharif
Bharuch,2023,9,227.9,7.596666666666667,9.733500037936292,25,Kharif
Bharuch,2023,10,0.1,0.0032258064516129032,0.01796053020267749,1,Rabi
Bharuch,2023,11,56.6,1.8866666666666667,10.14551823367762,4,Rabi
Bharuch,2023,12,9.399999999999999,0.30322580645161284,1.46957678056592,6,Rabi
Bharuch,2024,1,0.1,0.0032258064516129032,0.01796053020267749,1,Rabi
Bharuch,2024,2,0.1,0.003448275862068966,0.018569533817705187,1,Summer
Bharuch,2024,3,0.0,0.0,0.0,0,Summer
Bharuch,2024,4,0.2,0.006666666666666667,0.02537081317024624,2,Summer
Bharuch,2024,5,3.5,0.11290322580645161,0.48355760462353115,3,Summer
Bharuch,2024,6,134.8,4.493333333333334,10.366588682857067,21,Kharif
Bharuch,2024,7,413.7,13.345161290322581,14.039464346611839,31,Kharif
Bharuch,2024,8,602.0,19.419354838709676,35.50108373326875,31,Kharif
Bharuch,2024,9,485.8,16.193333333333335,38.677213583384116,28,Kharif
Bharuch,2024,10,111.7,3.603225806451613,6.045079755248216,18,Rabi
Bharuch,2024,11,0.0,0.0,0.0,0,Rabi
Bharuch,2024,12,0.6,0.01935483870967742,0.09099214192705389,2,Rabi
Bharuch,2025,1,0.0,0.0,0.0,0,Rabi
Bharuch,2025,2,0.0,0.0,0.0,0,Summer
Bharuch,2025,3,0.0,0.0,0.0,0,Summer
Bharuch,2025,4,0.0,0.0,0.0,0,Summer
Bharuch,2025,5,47.9,1.5451612903225806,3.2878400923886604,14,Summer
Bharuch,2025,6,251.0,8.366666666666667,13.851561180113842,23,Kharif
Bharuch,2025,7,259.09999999999997,8.358064516129032,12.573378601726969,31,Kharif
Bharuch,2025,8,243.6,7.858064516129032,7.6178200816046395,30,Kharif
Bharuch,2025,9,287.4,9.58,15.85588980093234,29,Kharif
Bharuch,2025,10,137.8,4.445161290322581,8.717524064001866,20,Rabi
Bharuch,2025,11,12.3,0.41000000000000003,1.9705329228409256,4,Rabi
Bharuch,2025,12,0.0,0.0,0.0,0,Rabi
Bharuch,2026,1,1.2000000000000002,0.04000000000000001,0.2010318211215535,2,Rabi
Bhavnagar,2003,1,0.0,0.0,0.0,0,Rabi
Bhavnagar,2003,2,6.1,0.21785714285714283,1.1527916426781428,1,Summer
Bhavnagar,2003,3,0.0,0.0,0.0,0,Summer
Bhavnagar,2003,4,0.6,0.02,0.07611243951073872,2,Summer
Bhavnagar,2003,5,0.4,0.012903225806451613,0.07184212081070997,1,Summer
Bhavnagar,2003,6,63.4,2.1133333333333333,5.541052640772879,14,Kharif
Bhavnagar,2003,7,224.7,7.248387096774193,6.9733717797414645,31,Kharif
Bhavnagar,2003,8,216.7,6.990322580645161,10.462101600179246,31,Kharif
Bhavnagar,2003,9,36.2,1.2066666666666668,3.272764657861474,20,Kharif
Bhavnagar,2003,10,0.0,0.0,0.0,0,Rabi
Bhavnagar,2003,11,0.0,0.0,0.0,0,Rabi
Bhavnagar,2003,12,0.0,0.0,0.0,0,Rabi
Bhavnagar,2004,1,0.0,0.0,0.0,0,Rabi
Bhavnagar,2004,2,0.0,0.0,0.0,0,Summer
Bhavnagar,2004,3,0.0,0.0,0.0,0,Summer
Bhavnagar,2004,4,2.4,0.08,0.31447822138287723,2,Summer
Bhavnagar,2004,5,9.4,0.3032258064516129,1.0949836744499106,7,Summer
Bhavnagar,2004,6,96.8,3.2266666666666666,8.223638482147514,17,Kharif
Bhavnagar,2004,7,146.79999999999998,4.735483870967742,9.276405495919805,26,Kharif
Bhavnagar,2004,8,581.4,18.75483870967742,42.12678355242801,28,Kharif
Bhavnagar,2004,9,39.7,1.3233333333333335,1.9725151690047968,22,Kharif
Bhavnagar,2004,10,27.6,0.8903225806451613,2.1427948787677082,9,Rabi
Bhavnagar,2004,11,0.1,0.0033333333333333335,0.01825741858350554,1,Rabi
Bhavnagar,2004,12,0.3,0.00967741935483871,0.05388159060803247,1,Rabi
Bhavnagar,2005,1,0.0,0.0,0.0,0,Rabi
Bhavnagar,2005,2,0.0,0.0,0.0,0,Summer
Bhavnagar,2005,3,0.1,0.0032258064516129032,0.01796053020267749,1,Summer
Bhavnagar,2005,4,0.4,0.013333333333333334,0.07302967433402216,1,Summer
Bhavnagar,2005,5,1.4,0.04516129032258064,0.10905261628351505,5,Summer
Bhavnagar,2005,6,265.70000000000005,8.856666666666667,23.21651735641932,18,Kharif
Bhavnagar,2005,7,86.9,2.803225806451613,3.7001336796542676,27,Kharif
Bhavnagar,2005,8,174.5,5.629032258064516,12.872352635225287,27,Kharif
Bhavnagar,2005,9,296.4,9.879999999999999,13.187360719970494,22,Kharif
Bhavnagar,2005,10,1.4,0.04516129032258064,0.12606535256873544,4,Rabi
Bhavnagar,2005,11,0.0,0.0,0.0,0,Rabi
Bhavnagar,2005,12,0.0,0.0,0.0,0,Rabi
Bhavnagar,2006,1,0.0,0.0,0.0,0,Rabi
Bhavnagar,2006,2,0.0,0.0,0.0,0,Summer
Bhavnagar,2006,3,7.199999999999999,0.23225806451612901,1.1867004948663875,2,Summer
Bhavnagar,2006,4,0.0,0.0,0.0,0,Summer
Bhavnagar,2006,5,0.7,0.02258064516129032,0.0956022224963236,2,Summer
Bhavnagar,2006,6,78.9,2.6300000000000003,5.362844716032328,20,Kharif
Bhavnagar,2006,7,403.40000000000003,13.012903225806452,22.36133183176536,31,Kharif
Bhavnagar,2006,8,180.9,5.835483870967742,8.858801588894396,30,Kharif
Bhavnagar,2006,9,78.1,2.603333333333333,3.311993183956559,22,Kharif
Bhavnagar,2006,10,0.0,0.0,0.0,0,Rabi
Bhavnagar,2006,11,1.1,0.03666666666666667,0.14015590662158886,2,Rabi
Bhavnagar,2006,12,0.0,0.0,0.0,0,Rabi
Bhavnagar,2007,1,0.0,0.0,0.0,0,Rabi
Bhavnagar,2007,2,0.0,0.0,0.0,0,Summer
Bhavnagar,2007,3,0.0,0.0,0.0,0,Summer
Bhavnagar,2007,4,1.5,0.05,0.17762804997502799,3,Summer
Bhavnagar,2007,5,1.4000000000000001,0.04516129032258065,0.20304139098127974,2,Summer
Bhavnagar,2007,6,148.9,4.963333333333334,8.281282731446918,22,Kharif
Bhavnagar,2007,7,290.0,9.35483870967742,28.51857685450752,29,Kharif
Bhavnagar,2007,8,931.7,30.05483870967742,73.5587467661491,30,Kharif
Bhavnagar,2007,9,257.7,8.59,16.61286061853992,21,Kharif
Bhavnagar,2007,10,0.0,0.0,0.0,0,Rabi
Bhavnagar,2007,11,4.4,0.14666666666666667,0.6168514789853689,2,Rabi
Bhavnagar,2007,12,0.0,0.0,0.0,0,Rabi
Bhavnagar,2008,1,0.0,0.0,0.0,0,Rabi
Bhavnagar,2008,2,0.0,0.0,0.0,0,Summer
Bhavnagar,2008,3,0.3,0.00967741935483871,0.053881590608032465,1,Summer
Bhavnagar,2008,4,2.4,0.08,0.43817804600413285,1,Summer
Bhavnagar,2008,5,0.6000000000000001,0.019354838709677424,0.07924373724448588,2,Summer
Bhavnagar,2008,6,153.70000000000002,5.123333333333334,12.301771202255537,21,Kharif
Bhavnagar,2008,7,462.0,14.903225806451612,56.64817433875499,30,Kharif
Bhavnagar,2008,8,131.0,4.225806451612903,5.71949693253614,27,Kharif
Bhavnagar,2008,9,578.0,19.266666666666666,53.559875185488046,17,Kharif
Bhavnagar,2008,10,16.2,0.5225806451612903,1.6111506607430923,5,Rabi
Bhavnagar,2008,11,5.2,0.17333333333333334,0.8573951462316598,3,Rabi
Bhavnagar,2008,12,5.9,0.1903225806451613,1.059671281957972,1,Rabi
Bhavnagar,2009,1,0.0,0.0,0.0,0,Rabi
Bhavnagar,2009,2,0.0,0.0,0.0,0,Summer
Bhavnagar,2009,3,0.2,0.0064516129032258064,0.03592106040535498,1,Summer
Bhavnagar,2009,4,0.2,0.006666666666666667,0.03651483716701108,1,Summer
Bhavnagar,2009,5,1.3,0.041935483870967745,0.23348689263480737,1,Summer
Bhavnagar,2009,6,29.5,0.9833333333333333,2.440616560503165,10,Kharif
Bhavnagar,2009,7,288.4,9.303225806451612,20.200189501932364,31,Kharif
Bhavnagar,2009,8,76.3,2.4612903225806453,5.795324403882543,25,Kharif
Bhavnagar,2009,9,19.0,0.6333333333333333,1.7591795370791925,12,Kharif
Bhavnagar,2009,10,5.300000000000001,0.1709677419354839,0.7733880217963455,2,Rabi
Bhavnagar,2009,11,5.2,0.17333333333333334,0.8064110927899695,3,Rabi
Bhavnagar,2009,12,0.0,0.0,0.0,0,Rabi
Bhavnagar,2010,1,0.9,0.02903225806451613,0.16164477182409742,1,Rabi
Bhavnagar,2010,2,0.0,0.0,0.0,0,Summer
Bhavnagar,2010,3,0.7,0.02258064516129032,0.12572371141874242,1,Summer
Bhavnagar,2010,4,0.0,0.0,0.0,0,Summer
Bhavnagar,2010,5,0.9,0.02903225806451613,0.14420713895203385,2,Summer
Bhavnagar,2010,6,72.9,2.43,8.496739739858846,17,Kharif
Bhavnagar,2010,7,323.59999999999997,10.438709677419354,22.483337199199394,30,Kharif
Bhavnagar,2010,8,661.9,21.351612903225806,51.37221603790478,29,Kharif
Bhavnagar,2010,9,167.5,5.583333333333333,14.97890662492296,24,Kharif
Bhavnagar,2010,10,12.9,0.4161290322580645,1.3150657205867569,6,Rabi
Bhavnagar,2010,11,74.4,2.48,5.704106203973318,12,Rabi
Bhavnagar,2010,12,0.30000000000000004,0.009677419354838712,0.03962186862224294,2,Rabi
Bhavnagar,2011,1,0.0,0.0,0.0,0,Rabi
Bhavnagar,2011,2,0.6,0.02142857142857143,0.11338934190276816,1,Summer
Bhavnagar,2011,3,0.0,0.0,0.0,0,Summer
Bhavnagar,2011,4,0.0,0.0,0.0,0,Summer
Bhavnagar,2011,5,0.4,0.012903225806451613,0.07184212081070997,1,Summer
Bhavnagar,2011,6,5.4,0.18000000000000002,0.3209898483731545,11,Kharif
Bhavnagar,2011,7,215.3,6.945161290322581,7.273826994078492,29,Kharif
Bhavnagar,2011,8,307.8,9.929032258064517,19.189844424389115,31,Kharif
Bhavnagar,2011,9,114.3,3.81,5.690182107260989,25,Kharif
Bhavnagar,2011,10,1.0,0.03225806451612903,0.11368698774616072,4,Rabi
Bhavnagar,2011,11,0.0,0.0,0.0,0,Rabi
Bhavnagar,2011,12,0.0,0.0,0.0,0,Rabi
Bhavnagar,2012,1,0.0,0.0,0.0,0,Rabi
Bhavnagar,2012,2,0.0,0.0,0.0,0,Summer
Bhavnagar,2012,3,0.0,0.0,0.0,0,Summer
Bhavnagar,2012,4,0.2,0.006666666666666667,0.03651483716701108,1,Summer
Bhavnagar,2012,5,2.5,0.08064516129032258,0.23297976283890648,4,Summer
Bhavnagar,2012,6,20.2,0.6733333333333333,1.4984896610813891,21,Kharif
Bhavnagar,2012,7,84.4,2.7225806451612904,4.8991638522928485,26,Kharif
Bhavnagar,2012,8,54.6,1.761290322580645,2.908685547271005,22,Kharif
Bhavnagar,2012,9,213.3,7.11,13.913906464521324,24,Kharif
Bhavnagar,2012,10,2.8,0.09032258064516129,0.31765268109438594,4,Rabi
Bhavnagar,2012,11,0.0,0.0,0.0,0,Rabi
Bhavnagar,2012,12,0.0,0.0,0.0,0,Rabi
Bhavnagar,2013,1,0.0,0.0,0.0,0,Rabi
Bhavnagar,2013,2,0.0,0.0,0.0,0,Summer
Bhavnagar,2013,3,0.0,0.0,0.0,0,Summer
Bhavnagar,2013,4,3.9000000000000004,0.13,0.42030366690500465,4,Summer
Bhavnagar,2013,5,2.2,0.07096774193548387,0.2934774816882285,2,Summer
Bhavnagar,2013,6,174.8,5.826666666666667,9.625251750700748,25,Kharif
Bhavnagar,2013,7,232.70000000000002,7.506451612903226,7.087168474732862,30,Kharif
Bhavnagar,2013,8,213.8,6.896774193548388,14.483012667051646,29,Kharif
Bhavnagar,2013,9,222.6,7.42,15.321731242776124,22,Kharif
Bhavnagar,2013,10,66.9,2.1580645161290324,6.056058905126798,12,Rabi
Bhavnagar,2013,11,0.0,0.0,0.0,0,Rabi
Bhavnagar,2013,12,0.0,0.0,0.0,0,Rabi
Bhavnagar,2014,1,19.900000000000002,0.6419354838709678,2.9488725747928806,2,Rabi
Bhavnagar,2014,2,0.2,0.0071428571428571435,0.03779644730092273,1,Summer
Bhavnagar,2014,3,1.3,0.041935483870967745,0.1746886631474924,2,Summer
Bhavnagar,2014,4,0.2,0.006666666666666667,0.03651483716701108,1,Summer
Bhavnagar,2014,5,7.6,0.24516129032258063,0.5661794236679272,9,Summer
Bhavnagar,2014,6,9.0,0.3,0.9391852668761587,7,Kharif
Bhavnagar,2014,7,230.4,7.432258064516129,10.744902267176878,26,Kharif
