district,year,month,monthly_rain_sum,monthly_rain_mean
dahod,2018,4,1.3,0.0433333333333333
dahod,2018,5,1.4,0.0451612903225806
dahod,2018,6,71.7,2.39
dahod,2018,7,598.8,19.316129032258065
dahod,2018,8,400.1,12.906451612903224
dahod,2018,9,170.6,5.6866666666666665
dahod,2018,10,0.7999999999999999,0.0258064516129032
dahod,2018,11,0.0,0.0
dahod,2018,12,0.0,0.0
dahod,2019,1,0.0,0.0
dahod,2019,2,0.5,0.0178571428571428
dahod,2019,3,0.5,0.0161290322580645
dahod,2019,4,1.2,0.04
dahod,2019,5,0.0,0.0
dahod,2019,6,123.6,4.12
dahod,2019,7,377.6,12.180645161290323
dahod,2019,8,839.4,27.07741935483871
dahod,2019,9,440.8,14.693333333333332
dahod,2019,10,87.3,2.8161290322580643
dahod,2019,11,16.0,0.5333333333333333
dahod,2019,12,2.0,0.064516129032258
dahod,2020,1,0.7000000000000001,0.0225806451612903
dahod,2020,2,0.0,0.0
dahod,2020,3,0.7,0.0225806451612903
dahod,2020,4,0.0,0.0
dahod,2020,5,0.0,0.0
dahod,2020,6,61.7,2.056666666666666
dahod,2020,7,270.6,8.729032258064517
dahod,2020,8,587.5,18.951612903225808
dahod,2020,9,149.9,4.996666666666667
dahod,2020,10,13.4,0.432258064516129
dahod,2020,11,0.4,0.0133333333333333
dahod,2020,12,31.500000000000004,1.0161290322580647
dahod,2021,1,10.9,0.3516129032258064
dahod,2021,2,0.4,0.0142857142857142
dahod,2021,3,0.0,0.0
dahod,2021,4,0.3,0.01
dahod,2021,5,44.9,1.4483870967741934
dahod,2021,6,224.9,7.496666666666667
dahod,2021,7,487.7,15.73225806451613
dahod,2021,8,163.0,5.258064516129032
dahod,2021,9,313.7,10.456666666666669
dahod,2021,10,42.3,1.3645161290322585
dahod,2021,11,14.2,0.4733333333333333
dahod,2021,12,28.2,0.9096774193548388
dahod,2022,1,3.8,0.1225806451612903
dahod,2022,2,0.0,0.0
dahod,2022,3,0.2,0.0064516129032258
dahod,2022,4,0.1,0.0033333333333333
dahod,2022,5,0.8,0.0258064516129032
dahod,2022,6,79.3,2.643333333333333
dahod,2022,7,353.4,11.4
dahod,2022,8,321.3,10.36451612903226
dahod,2022,9,147.9,4.930000000000001
dahod,2022,10,63.7,2.054838709677419
dahod,2022,11,0.0,0.0
dahod,2022,12,10.3,0.332258064516129
dahod,2023,1,4.0,0.1290322580645161
dahod,2023,2,0.0,0.0
dahod,2023,3,12.0,0.3870967741935484
dahod,2023,4,1.4,0.0466666666666666
dahod,2023,5,15.1,0.4870967741935483
dahod,2023,6,176.5,5.883333333333334
dahod,2023,7,414.9,13.383870967741936
dahod,2023,8,125.2,4.038709677419355
dahod,2023,9,498.5,16.616666666666667
dahod,2023,10,0.7,0.0225806451612903
dahod,2023,11,58.9,1.9633333333333332
dahod,2023,12,21.9,0.7064516129032258
dahod,2024,1,3.0,0.0967741935483871
dahod,2024,2,0.7000000000000001,0.0241379310344827
dahod,2024,3,0.8,0.0258064516129032
dahod,2024,4,4.2,0.14
dahod,2024,5,1.6,0.0516129032258064
dahod,2024,6,118.1,3.9366666666666665
dahod,2024,7,473.4,15.270967741935484
dahod,2024,8,605.4,19.529032258064515
dahod,2024,9,381.8,12.726666666666668
dahod,2024,10,42.1,1.3580645161290323
dahod,2024,11,0.0,0.0
dahod,2024,12,4.9,0.1580645161290322
dahod,2025,1,1.1,0.0354838709677419
dahod,2025,2,0.0,0.0
dahod,2025,3,0.0,0.0
dahod,2025,4,0.0,0.0
dahod,2025,5,57.4,1.8516129032258064
dahod,2025,6,208.7,6.956666666666666
dahod,2025,7,278.5,8.983870967741936
dahod,2025,8,357.5,11.53225806451613
dahod,2025,9,222.4,7.413333333333333
dahod,2025,10,80.0,2.5806451612903225
dahod,2025,11,2.8,0.0933333333333333
dahod,2025,12,0.0,0.0
dahod,2026,1,1.5,0.05
devbhumidwarka,2003,1,0.1,0.0032258064516129
devbhumidwarka,2003,2,4.4,0.1571428571428571
devbhumidwarka,2003,3,0.0,0.0
devbhumidwarka,2003,4,0.0,0.0
devbhumidwarka,2003,5,0.0,0.0
devbhumidwarka,2003,6,40.6,1.3533333333333333
devbhumidwarka,2003,7,295.4,9.529032258064516
devbhumidwarka,2003,8,114.5,3.693548387096774
devbhumidwarka,2003,9,11.8,0.3933333333333333
devbhumidwarka,2003,10,0.0,0.0
devbhumidwarka,2003,11,0.0,0.0
devbhumidwarka,2003,12,0.0,0.0
devbhumidwarka,2004,1,0.3,0.0096774193548387
devbhumidwarka,2004,2,0.0,0.0
devbhumidwarka,2004,3,0.0,0.0
devbhumidwarka,2004,4,0.0,0.0
devbhumidwarka,2004,5,24.2,0.7806451612903226
devbhumidwarka,2004,6,135.9,4.53
devbhumidwarka,2004,7,102.0,3.290322580645161
devbhumidwarka,2004,8,350.7,11.312903225806451
devbhumidwarka,2004,9,38.4,1.28
devbhumidwarka,2004,10,25.8,0.832258064516129
devbhumidwarka,2004,11,0.0,0.0
devbhumidwarka,2004,12,0.0,0.0
devbhumidwarka,2005,1,0.0,0.0
devbhumidwarka,2005,2,0.0,0.0
devbhumidwarka,2005,3,0.1,0.0032258064516129
devbhumidwarka,2005,4,0.0,0.0
devbhumidwarka,2005,5,0.4,0.0129032258064516
devbhumidwarka,2005,6,233.0,7.766666666666667
devbhumidwarka,2005,7,252.0,8.129032258064516
devbhumidwarka,2005,8,82.7,2.667741935483871
devbhumidwarka,2005,9,208.0,6.933333333333334
devbhumidwarka,2005,10,0.7,0.0225806451612903
devbhumidwarka,2005,11,0.0,0.0
devbhumidwarka,2005,12,0.0,0.0
devbhumidwarka,2006,1,0.0,0.0
devbhumidwarka,2006,2,0.0,0.0
devbhumidwarka,2006,3,2.6,0.0838709677419354
devbhumidwarka,2006,4,0.0,0.0
devbhumidwarka,2006,5,0.0,0.0
devbhumidwarka,2006,6,17.2,0.5733333333333334
devbhumidwarka,2006,7,235.3,7.590322580645161
devbhumidwarka,2006,8,237.7,7.66774193548387
devbhumidwarka,2006,9,80.9,2.6966666666666668
devbhumidwarka,2006,10,0.0,0.0
devbhumidwarka,2006,11,0.0,0.0
devbhumidwarka,2006,12,0.2,0.0064516129032258
devbhumidwarka,2007,1,0.0,0.0
devbhumidwarka,2007,2,1.0,0.0357142857142857
devbhumidwarka,2007,3,1.5,0.0483870967741935
devbhumidwarka,2007,4,0.0,0.0
devbhumidwarka,2007,5,1.7,0.0548387096774193
devbhumidwarka,2007,6,130.2,4.34
devbhumidwarka,2007,7,71.3,2.3
devbhumidwarka,2007,8,474.9,15.319354838709677
devbhumidwarka,2007,9,104.8,3.493333333333333
devbhumidwarka,2007,10,0.1,0.0032258064516129
devbhumidwarka,2007,11,0.5,0.0166666666666666
devbhumidwarka,2007,12,0.2,0.0064516129032258
devbhumidwarka,2008,1,0.0,0.0
devbhumidwarka,2008,2,1.7,0.0586206896551724
devbhumidwarka,2008,3,0.5,0.0161290322580645
devbhumidwarka,2008,4,0.2,0.0066666666666666
devbhumidwarka,2008,5,0.0,0.0
devbhumidwarka,2008,6,124.3,4.1433333333333335
devbhumidwarka,2008,7,260.0,8.387096774193548
devbhumidwarka,2008,8,116.5,3.758064516129033
devbhumidwarka,2008,9,95.1,3.1700000000000004
devbhumidwarka,2008,10,6.2,0.2
devbhumidwarka,2008,11,5.8,0.1933333333333333
devbhumidwarka,2008,12,2.1,0.0677419354838709
devbhumidwarka,2009,1,0.0,0.0
devbhumidwarka,2009,2,0.0,0.0
devbhumidwarka,2009,3,0.0,0.0
devbhumidwarka,2009,4,0.0,0.0
devbhumidwarka,2009,5,0.0,0.0
devbhumidwarka,2009,6,193.9,6.463333333333334
devbhumidwarka,2009,7,508.3,16.39677419354839
devbhumidwarka,2009,8,110.1,3.551612903225806
devbhumidwarka,2009,9,9.0,0.3
devbhumidwarka,2009,10,0.0,0.0
devbhumidwarka,2009,11,0.0,0.0
devbhumidwarka,2009,12,0.0,0.0
devbhumidwarka,2010,1,3.3000000000000003,0.1064516129032258
devbhumidwarka,2010,2,0.5,0.0178571428571428
devbhumidwarka,2010,3,0.0,0.0
devbhumidwarka,2010,4,0.2,0.0066666666666666
devbhumidwarka,2010,5,0.0,0.0
devbhumidwarka,2010,6,14.1,0.47
devbhumidwarka,2010,7,309.3,9.97741935483871
devbhumidwarka,2010,8,676.0,21.806451612903224
devbhumidwarka,2010,9,315.9,10.53
devbhumidwarka,2010,10,5.800000000000001,0.1870967741935484
devbhumidwarka,2010,11,53.7,1.79
devbhumidwarka,2010,12,0.0,0.0
devbhumidwarka,2011,1,0.0,0.0
devbhumidwarka,2011,2,1.0,0.0357142857142857
devbhumidwarka,2011,3,0.0,0.0
devbhumidwarka,2011,4,0.0,0.0
devbhumidwarka,2011,5,0.2,0.0064516129032258
devbhumidwarka,2011,6,92.1,3.07
devbhumidwarka,2011,7,145.0,4.67741935483871
devbhumidwarka,2011,8,254.2,8.2
devbhumidwarka,2011,9,538.0,17.933333333333334
devbhumidwarka,2011,10,1.6,0.0516129032258064
devbhumidwarka,2011,11,0.7999999999999999,0.0266666666666666
devbhumidwarka,2011,12,0.0,0.0
devbhumidwarka,2012,1,0.0,0.0
devbhumidwarka,2012,2,0.0,0.0
devbhumidwarka,2012,3,0.0,0.0
devbhumidwarka,2012,4,0.1,0.0033333333333333
devbhumidwarka,2012,5,0.0,0.0
devbhumidwarka,2012,6,26.7,0.89
devbhumidwarka,2012,7,32.2,1.038709677419355
devbhumidwarka,2012,8,37.2,1.2000000000000002
devbhumidwarka,2012,9,284.7,9.49
devbhumidwarka,2012,10,0.0,0.0
devbhumidwarka,2012,11,0.0,0.0
devbhumidwarka,2012,12,0.1,0.0032258064516129
devbhumidwarka,2013,1,7.2,0.232258064516129
devbhumidwarka,2013,2,0.2,0.0071428571428571
devbhumidwarka,2013,3,0.3,0.0096774193548387
devbhumidwarka,2013,4,0.5,0.0166666666666666
devbhumidwarka,2013,5,0.0,0.0
devbhumidwarka,2013,6,278.7,9.29
devbhumidwarka,2013,7,168.2,5.425806451612903
devbhumidwarka,2013,8,133.7,4.312903225806451
devbhumidwarka,2013,9,117.9,3.93
devbhumidwarka,2013,10,46.6,1.5032258064516129
devbhumidwarka,2013,11,0.0,0.0
devbhumidwarka,2013,12,0.0,0.0
devbhumidwarka,2014,1,0.0,0.0
devbhumidwarka,2014,2,0.9,0.0321428571428571
devbhumidwarka,2014,3,0.0,0.0
devbhumidwarka,2014,4,0.7,0.0233333333333333
devbhumidwarka,2014,5,0.0,0.0
devbhumidwarka,2014,6,6.7,0.2233333333333333
devbhumidwarka,2014,7,197.6,6.3741935483870975
devbhumidwarka,2014,8,138.0,4.451612903225806
devbhumidwarka,2014,9,114.9,3.83
devbhumidwarka,2014,10,2.1,0.0677419354838709
devbhumidwarka,2014,11,1.5,0.05
devbhumidwarka,2014,12,0.0,0.0
devbhumidwarka,2015,1,0.6,0.0193548387096774
devbhumidwarka,2015,2,0.3,0.0107142857142857
devbhumidwarka,2015,3,3.8,0.1225806451612903
devbhumidwarka,2015,4,1.0,0.0333333333333333
devbhumidwarka,2015,5,0.0,0.0
devbhumidwarka,2015,6,86.7,2.89
devbhumidwarka,2015,7,117.2,3.780645161290322
devbhumidwarka,2015,8,49.9,1.6096774193548389
devbhumidwarka,2015,9,56.400000000000006,1.88
devbhumidwarka,2015,10,4.1,0.132258064516129
devbhumidwarka,2015,11,0.0,0.0
devbhumidwarka,2015,12,0.0,0.0
devbhumidwarka,2016,1,0.0,0.0
devbhumidwarka,2016,2,0.0,0.0
devbhumidwarka,2016,3,1.7,0.0548387096774193
devbhumidwarka,2016,4,0.0,0.0
devbhumidwarka,2016,5,0.6,0.0193548387096774
devbhumidwarka,2016,6,56.400000000000006,1.88
devbhumidwarka,2016,7,175.1,5.648387096774194
devbhumidwarka,2016,8,204.4,6.593548387096774
devbhumidwarka,2016,9,18.1,0.6033333333333334
devbhumidwarka,2016,10,58.1,1.8741935483870968
devbhumidwarka,2016,11,0.0,0.0
devbhumidwarka,2016,12,0.0,0.0
devbhumidwarka,2017,1,0.0,0.0
devbhumidwarka,2017,2,0.6,0.0214285714285714
devbhumidwarka,2017,3,0.8,0.0258064516129032
devbhumidwarka,2017,4,0.0,0.0
devbhumidwarka,2017,5,0.3,0.0096774193548387
devbhumidwarka,2017,6,218.7,7.29
devbhumidwarka,2017,7,362.5,11.693548387096774
devbhumidwarka,2017,8,532.8,17.187096774193545
devbhumidwarka,2017,9,32.6,1.086666666666667
devbhumidwarka,2017,10,2.3,0.0741935483870967
devbhumidwarka,2017,11,0.0,0.0
devbhumidwarka,2017,12,0.8,0.0258064516129032
devbhumidwarka,2018,1,0.0,0.0
devbhumidwarka,2018,2,0.0,0.0
devbhumidwarka,2018,3,0.0,0.0
devbhumidwarka,2018,4,2.0,0.0666666666666666
devbhumidwarka,2018,5,0.0,0.0
devbhumidwarka,2018,6,14.0,0.4666666666666667
devbhumidwarka,2018,7,251.1,8.100000000000001
devbhumidwarka,2018,8,86.7,2.796774193548387
devbhumidwarka,2018,9,19.5,0.65
devbhumidwarka,2018,10,0.1,0.0032258064516129
devbhumidwarka,2018,11,0.0,0.0
devbhumidwarka,2018,12,0.5,0.0161290322580645
devbhumidwarka,2019,1,0.6,0.0193548387096774
devbhumidwarka,2019,2,0.1,0.0035714285714285
devbhumidwarka,2019,3,0.7999999999999999,0.0258064516129032
devbhumidwarka,2019,4,1.9,0.0633333333333333
devbhumidwarka,2019,5,0.0,0.0
devbhumidwarka,2019,6,66.5,2.216666666666667
devbhumidwarka,2019,7,163.8,5.283870967741936
devbhumidwarka,2019,8,255.5,8.241935483870968
devbhumidwarka,2019,9,904.2,30.14
devbhumidwarka,2019,10,11.7,0.3774193548387096
devbhumidwarka,2019,11,19.8,0.66
devbhumidwarka,2019,12,2.4,0.0774193548387096
devbhumidwarka,2020,1,4.0,0.1290322580645161
devbhumidwarka,2020,2,0.0,0.0
devbhumidwarka,2020,3,1.0,0.032258064516129
devbhumidwarka,2020,4,0.0,0.0
devbhumidwarka,2020,5,0.4,0.0129032258064516
devbhumidwarka,2020,6,134.8,4.493333333333334
devbhumidwarka,2020,7,909.2,29.329032258064515
devbhumidwarka,2020,8,597.6,19.27741935483871
devbhumidwarka,2020,9,83.5,2.783333333333333
devbhumidwarka,2020,10,29.2,0.9419354838709676
devbhumidwarka,2020,11,0.0,0.0
devbhumidwarka,2020,12,0.0,0.0
devbhumidwarka,2021,1,0.0,0.0
devbhumidwarka,2021,2,0.0,0.0
devbhumidwarka,2021,3,0.0,0.0
devbhumidwarka,2021,4,0.0,0.0
devbhumidwarka,2021,5,1.8,0.0580645161290322
devbhumidwarka,2021,6,21.5,0.7166666666666667
devbhumidwarka,2021,7,169.8,5.47741935483871
devbhumidwarka,2021,8,42.6,1.3741935483870968
devbhumidwarka,2021,9,736.1,24.53666666666667
devbhumidwarka,2021,10,18.7,0.6032258064516128
devbhumidwarka,2021,11,20.0,0.6666666666666666
devbhumidwarka,2021,12,0.0,0.0
devbhumidwarka,2022,1,6.0,0.1935483870967742
devbhumidwarka,2022,2,0.0,0.0
devbhumidwarka,2022,3,0.0,0.0
devbhumidwarka,2022,4,0.0,0.0
devbhumidwarka,2022,5,0.0,0.0
devbhumidwarka,2022,6,19.7,0.6566666666666666
devbhumidwarka,2022,7,320.8,10.348387096774196
devbhumidwarka,2022,8,281.8,9.09032258064516
devbhumidwarka,2022,9,167.9,5.596666666666667
devbhumidwarka,2022,10,8.6,0.2774193548387096
devbhumidwarka,2022,11,0.0,0.0
devbhumidwarka,2022,12,0.1,0.0032258064516129
devbhumidwarka,2023,1,0.0,0.0
devbhumidwarka,2023,2,0.0,0.0
devbhumidwarka,2023,3,3.3,0.1064516129032258
devbhumidwarka,2023,4,8.1,0.2699999999999999
devbhumidwarka,2023,5,17.0,0.5483870967741935
devbhumidwarka,2023,6,225.0,7.5
devbhumidwarka,2023,7,569.1,18.358064516129037
devbhumidwarka,2023,8,33.8,1.0903225806451613
devbhumidwarka,2023,9,59.7,1.99
devbhumidwarka,2023,10,1.3,0.0419354838709677
devbhumidwarka,2023,11,5.1,0.1699999999999999
devbhumidwarka,2023,12,0.1,0.0032258064516129
devbhumidwarka,2024,1,0.0,0.0
devbhumidwarka,2024,2,0.1,0.0034482758620689
devbhumidwarka,2024,3,4.7,0.1516129032258064
devbhumidwarka,2024,4,0.4,0.0133333333333333
devbhumidwarka,2024,5,0.8,0.0258064516129032
devbhumidwarka,2024,6,152.9,5.096666666666667
devbhumidwarka,2024,7,603.4,19.46451612903226
devbhumidwarka,2024,8,573.8,18.50967741935484
devbhumidwarka,2024,9,70.2,2.3400000000000003
devbhumidwarka,2024,10,67.5,2.177419354838709
devbhumidwarka,2024,11,0.0,0.0
devbhumidwarka,2024,12,0.0,0.0
devbhumidwarka,2025,1,0.0,0.0
devbhumidwarka,2025,2,0.0,0.0
devbhumidwarka,2025,3,0.0,0.0
devbhumidwarka,2025,4,0.0,0.0
devbhumidwarka,2025,5,71.0,2.290322580645161
devbhumidwarka,2025,6,174.0,5.8
devbhumidwarka,2025,7,121.9,3.93225806451613
devbhumidwarka,2025,8,187.9,6.061290322580645
devbhumidwarka,2025,9,99.8,3.3266666666666667
devbhumidwarka,2025,10,112.7,3.635483870967742
devbhumidwarka,2025,11,31.6,1.0533333333333337
devbhumidwarka,2025,12,2.2,0.0709677419354838
devbhumidwarka,2026,1,0.1,0.0033333333333333
gandhinagar,2003,1,1.7,0.0548387096774193
gandhinagar,2003,2,29.8,1.0642857142857145
gandhinagar,2003,3,0.0,0.0
gandhinagar,2003,4,0.0,0.0
gandhinagar,2003,5,0.0,0.0
gandhinagar,2003,6,117.2,3.9066666666666663
gandhinagar,2003,7,441.5,14.241935483870968
gandhinagar,2003,8,186.6,6.019354838709678
gandhinagar,2003,9,23.5,0.7833333333333333
gandhinagar,2003,10,0.2,0.0064516129032258
gandhinagar,2003,11,0.0,0.0
gandhinagar,2003,12,0.0,0.0
gandhinagar,2004,1,0.0,0.0
gandhinagar,2004,2,0.0,0.0
gandhinagar,2004,3,0.0,0.0
gandhinagar,2004,4,0.0,0.0
gandhinagar,2004,5,7.9,0.2548387096774193
gandhinagar,2004,6,87.4,2.9133333333333336
gandhinagar,2004,7,202.9,6.54516129032258
gandhinagar,2004,8,347.1,11.196774193548388
gandhinagar,2004,9,21.1,0.7033333333333333
gandhinagar,2004,10,32.0,1.032258064516129
gandhinagar,2004,11,0.0,0.0
gandhinagar,2004,12,6.9,0.2225806451612903
gandhinagar,2005,1,0.3,0.0096774193548387
gandhinagar,2005,2,0.0,0.0
gandhinagar,2005,3,0.0,0.0
gandhinagar,2005,4,0.0,0.0
gandhinagar,2005,5,1.1,0.0354838709677419
gandhinagar,2005,6,90.6,3.02
gandhinagar,2005,7,336.5,10.85483870967742
gandhinagar,2005,8,272.90000000000003,8.803225806451614
gandhinagar,2005,9,286.3,9.543333333333331
gandhinagar,2005,10,0.0,0.0
gandhinagar,2005,11,0.0,0.0
gandhinagar,2005,12,0.0,0.0
gandhinagar,2006,1,0.0,0.0
gandhinagar,2006,2,0.0,0.0
gandhinagar,2006,3,10.3,0.332258064516129
gandhinagar,2006,4,0.0,0.0
gandhinagar,2006,5,0.1,0.0032258064516129
gandhinagar,2006,6,125.6,4.1866666666666665
gandhinagar,2006,7,939.4,30.30322580645161
gandhinagar,2006,8,522.0,16.838709677419356
gandhinagar,2006,9,180.2,6.006666666666667
gandhinagar,2006,10,0.0,0.0
gandhinagar,2006,11,0.1,0.0033333333333333
gandhinagar,2006,12,0.0,0.0
gandhinagar,2007,1,0.5,0.0161290322580645
gandhinagar,2007,2,0.4,0.0142857142857142
gandhinagar,2007,3,2.0,0.064516129032258
gandhinagar,2007,4,0.8999999999999999,0.0299999999999999
gandhinagar,2007,5,0.4,0.0129032258064516
gandhinagar,2007,6,82.9,2.7633333333333336
gandhinagar,2007,7,539.0,17.387096774193548
gandhinagar,2007,8,394.3,12.71935483870968
gandhinagar,2007,9,164.5,5.483333333333333
gandhinagar,2007,10,0.3,0.0096774193548387
gandhinagar,2007,11,0.2,0.0066666666666666
gandhinagar,2007,12,0.0,0.0
gandhinagar,2008,1,0.0,0.0
gandhinagar,2008,2,0.0,0.0
gandhinagar,2008,3,0.6,0.0193548387096774
gandhinagar,2008,4,2.1,0.07
gandhinagar,2008,5,0.0,0.0
gandhinagar,2008,6,138.89999999999998,4.629999999999999
gandhinagar,2008,7,230.8,7.44516129032258
gandhinagar,2008,8,284.3,9.170967741935485
gandhinagar,2008,9,73.89999999999999,2.463333333333333
gandhinagar,2008,10,0.9,0.0290322580645161
gandhinagar,2008,11,1.6,0.0533333333333333
gandhinagar,2008,12,1.8,0.0580645161290322
gandhinagar,2009,1,0.0,0.0
gandhinagar,2009,2,0.0,0.0
gandhinagar,2009,3,0.4,0.0129032258064516
gandhinagar,2009,4,0.0,0.0
gandhinagar,2009,5,0.0,0.0
gandhinagar,2009,6,11.8,0.3933333333333333
gandhinagar,2009,7,354.9,11.448387096774193
gandhinagar,2009,8,142.4,4.593548387096774
gandhinagar,2009,9,6.800000000000001,0.2266666666666666
gandhinagar,2009,10,2.1,0.0677419354838709
gandhinagar,2009,11,1.0,0.0333333333333333
gandhinagar,2009,12,0.0,0.0
gandhinagar,2010,1,1.4,0.0451612903225806
gandhinagar,2010,2,0.3,0.0107142857142857
gandhinagar,2010,3,0.0,0.0
gandhinagar,2010,4,0.0,0.0
gandhinagar,2010,5,0.6,0.0193548387096774
gandhinagar,2010,6,17.0,0.5666666666666667
gandhinagar,2010,7,402.9,12.996774193548386
gandhinagar,2010,8,540.7,17.44193548387097
gandhinagar,2010,9,117.3,3.91
gandhinagar,2010,10,2.3,0.0741935483870967
gandhinagar,2010,11,39.5,1.3166666666666669
gandhinagar,2010,12,0.3,0.0096774193548387
gandhinagar,2011,1,0.0,0.0
gandhinagar,2011,2,0.0,0.0
gandhinagar,2011,3,0.0,0.0
gandhinagar,2011,4,0.0,0.0
gandhinagar,2011,5,0.0,0.0
gandhinagar,2011,6,12.4,0.4133333333333333
gandhinagar,2011,7,252.7,8.151612903225807
gandhinagar,2011,8,471.4,15.206451612903226
gandhinagar,2011,9,150.2,5.006666666666666
gandhinagar,2011,10,0.1,0.0032258064516129
gandhinagar,2011,11,0.0,0.0
gandhinagar,2011,12,0.0,0.0
gandhinagar,2012,1,0.0,0.0
gandhinagar,2012,2,0.0,0.0
gandhinagar,2012,3,0.0,0.0
gandhinagar,2012,4,0.3,0.01
gandhinagar,2012,5,0.3999999999999999,0.0129032258064516
gandhinagar,2012,6,13.0,0.4333333333333333
gandhinagar,2012,7,184.1,5.938709677419355
gandhinagar,2012,8,233.0,7.516129032258065
gandhinagar,2012,9,184.2,6.14
gandhinagar,2012,10,0.6,0.0193548387096774
gandhinagar,2012,11,0.0,0.0
gandhinagar,2012,12,0.0,0.0
gandhinagar,2013,1,0.0,0.0
gandhinagar,2013,2,1.4,0.0499999999999999
gandhinagar,2013,3,0.0,0.0
gandhinagar,2013,4,2.8,0.0933333333333333
gandhinagar,2013,5,0.0,0.0
gandhinagar,2013,6,77.7,2.5900000000000003
gandhinagar,2013,7,302.4,9.75483870967742
gandhinagar,2013,8,138.7,4.474193548387096
gandhinagar,2013,9,210.4,7.013333333333334
gandhinagar,2013,10,72.8,2.3483870967741933
gandhinagar,2013,11,0.0,0.0
gandhinagar,2013,12,0.0,0.0
gandhinagar,2014,1,8.7,0.2806451612903226
gandhinagar,2014,2,1.8,0.0642857142857143
gandhinagar,2014,3,0.2,0.0064516129032258
gandhinagar,2014,4,0.9,0.03
gandhinagar,2014,5,1.1,0.0354838709677419
gandhinagar,2014,6,2.2,0.0733333333333333
gandhinagar,2014,7,304.3,9.816129032258065
gandhinagar,2014,8,106.8,3.445161290322581
gandhinagar,2014,9,218.0,7.266666666666667
gandhinagar,2014,10,0.2,0.0064516129032258
gandhinagar,2014,11,2.9,0.0966666666666666
gandhinagar,2014,12,0.0,0.0
gandhinagar,2015,1,1.9,0.0612903225806451
gandhinagar,2015,2,0.0,0.0
gandhinagar,2015,3,33.6,1.0838709677419356
gandhinagar,2015,4,1.5,0.05
gandhinagar,2015,5,0.0,0.0
gandhinagar,2015,6,64.2,2.14
gandhinagar,2015,7,436.1,14.067741935483872
gandhinagar,2015,8,44.5,1.435483870967742
gandhinagar,2015,9,29.6,0.9866666666666668
gandhinagar,2015,10,0.2,0.0064516129032258
gandhinagar,2015,11,0.0,0.0
gandhinagar,2015,12,0.0,0.0
gandhinagar,2016,1,0.0,0.0
gandhinagar,2016,2,0.0,0.0
gandhinagar,2016,3,0.3,0.0096774193548387
gandhinagar,2016,4,0.0,0.0
gandhinagar,2016,5,0.7,0.0225806451612903
gandhinagar,2016,6,53.3,1.7766666666666668
gandhinagar,2016,7,189.1,6.1
gandhinagar,2016,8,328.9,10.609677419354838
gandhinagar,2016,9,6.7,0.2233333333333333
gandhinagar,2016,10,103.4,3.335483870967742
gandhinagar,2016,11,0.0,0.0
gandhinagar,2016,12,0.0,0.0
gandhinagar,2017,1,0.3,0.0096774193548387
gandhinagar,2017,2,0.0,0.0
gandhinagar,2017,3,0.0,0.0
gandhinagar,2017,4,0.5,0.0166666666666666
gandhinagar,2017,5,1.4,0.0451612903225806
gandhinagar,2017,6,119.4,3.98
gandhinagar,2017,7,1571.3,50.68709677419355
gandhinagar,2017,8,180.7,5.829032258064516
gandhinagar,2017,9,54.3,1.81
gandhinagar,2017,10,0.0,0.0
gandhinagar,2017,11,0.0,0.0
gandhinagar,2017,12,13.7,0.4419354838709677
gandhinagar,2018,1,0.0,0.0
gandhinagar,2018,2,0.3,0.0107142857142857
gandhinagar,2018,3,0.6,0.0193548387096774
gandhinagar,2018,4,1.2,0.04
gandhinagar,2018,5,0.1,0.0032258064516129
gandhinagar,2018,6,22.7,0.7566666666666666
gandhinagar,2018,7,333.6,10.761290322580646
gandhinagar,2018,8,303.8,9.8
gandhinagar,2018,9,60.8,2.0266666666666664
gandhinagar,2018,10,0.0,0.0
gandhinagar,2018,11,0.0,0.0
gandhinagar,2018,12,0.0,0.0
gandhinagar,2019,1,0.0,0.0
gandhinagar,2019,2,0.0,0.0
gandhinagar,2019,3,0.3,0.0096774193548387
gandhinagar,2019,4,0.3,0.01
gandhinagar,2019,5,0.5,0.0161290322580645
gandhinagar,2019,6,66.1,2.203333333333333
gandhinagar,2019,7,158.9,5.125806451612903
gandhinagar,2019,8,428.2,13.812903225806451
gandhinagar,2019,9,379.0,12.633333333333333
gandhinagar,2019,10,51.2,1.6516129032258065
gandhinagar,2019,11,27.6,0.92
gandhinagar,2019,12,0.0,0.0
gandhinagar,2020,1,0.6,0.0193548387096774
gandhinagar,2020,2,0.0,0.0
gandhinagar,2020,3,5.699999999999999,0.1838709677419354
gandhinagar,2020,4,0.0,0.0
gandhinagar,2020,5,0.0,0.0
gandhinagar,2020,6,94.0,3.1333333333333333
gandhinagar,2020,7,165.1,5.325806451612903
gandhinagar,2020,8,784.2,25.296774193548387
gandhinagar,2020,9,62.2,2.0733333333333333
gandhinagar,2020,10,12.4,0.4
gandhinagar,2020,11,0.0,0.0
gandhinagar,2020,12,2.8000000000000003,0.0903225806451613
gandhinagar,2021,1,0.3,0.0096774193548387
gandhinagar,2021,2,0.0,0.0
gandhinagar,2021,3,0.0,0.0
gandhinagar,2021,4,0.0,0.0
gandhinagar,2021,5,81.10000000000001,2.6161290322580646
gandhinagar,2021,6,127.8,4.26
gandhinagar,2021,7,284.0,9.161290322580646
gandhinagar,2021,8,75.7,2.441935483870968
gandhinagar,2021,9,483.3,16.11
gandhinagar,2021,10,5.1,0.164516129032258
gandhinagar,2021,11,0.5,0.0166666666666666
