district,year,season,season_rain_sum,season_rain_mean,season_rain_std
PanchMahals,2006,Kharif,1622.3000000000002,13.1575,22.23033720899039
PanchMahals,2006,Rabi,1.4000000000000001,0.01163978494623656,0.05929516839613697
PanchMahals,2006,Summer,7.499999999999999,0.06048387096774193,0.2772408079622921
PanchMahals,2007,Kharif,1661.0,13.530645161290321,28.062161210154148
PanchMahals,2007,Rabi,4.5,0.03720430107526882,0.1574171042247666
PanchMahals,2007,Summer,3.3,0.02871351766513057,0.10273674315671653
PanchMahals,2008,Kharif,749.1,6.106747311827957,12.386685567831492
PanchMahals,2008,Rabi,29.8,0.24212365591397844,0.8926295269752491
PanchMahals,2008,Summer,3.0999999999999996,0.025487578791249535,0.13194759874624098
PanchMahals,2009,Kharif,492.70000000000005,3.9854838709677423,6.753933070244823
PanchMahals,2009,Rabi,29.099999999999998,0.2400806451612903,1.0787161390177822
PanchMahals,2009,Summer,0.1,0.0008064516129032258,0.004490132550669373
PanchMahals,2010,Kharif,996.0,8.121317204301075,12.653498526773255
PanchMahals,2010,Rabi,57.1,0.47330645161290325,1.1769636073985064
PanchMahals,2010,Summer,0.7,0.00564516129032258,0.031430927854685604
PanchMahals,2011,Kharif,1130.6,9.161827956989248,14.231159041394637
PanchMahals,2011,Rabi,0.0,0.0,0.0
PanchMahals,2011,Summer,0.0,0.0,0.0
PanchMahals,2012,Kharif,1114.6999999999998,9.133360215053763,22.748845034179247
PanchMahals,2012,Rabi,5.8,0.0467741935483871,0.2291962346516509
PanchMahals,2012,Summer,0.4,0.0032258064516129032,0.012486551905735372
PanchMahals,2013,Kharif,969.7,7.90760752688172,13.732013442889777
PanchMahals,2013,Rabi,51.6,0.41612903225806447,0.7317000757687804
PanchMahals,2013,Summer,4.999999999999999,0.04202380952380952,0.1514241941810502
PanchMahals,2014,Kharif,831.1,6.75266129032258,11.862456752103004
PanchMahals,2014,Rabi,57.00000000000001,0.4650000000000001,1.8430191412475212
PanchMahals,2014,Summer,4.0,0.033640552995391704,0.13923062555900617
PanchMahals,2015,Kharif,604.5,4.93747311827957,12.67046497259198
PanchMahals,2015,Rabi,1.5,0.012096774193548387,0.044192272958598906
PanchMahals,2015,Summer,16.900000000000002,0.139176267281106,0.4592704536373129
PanchMahals,2016,Kharif,637.0,5.171344086021506,8.141343449027177
PanchMahals,2016,Rabi,62.6,0.5048387096774193,1.0907120770924676
PanchMahals,2016,Summer,1.7000000000000002,0.013765294771968856,0.06164242392809739
PanchMahals,2017,Kharif,1054.3,8.551693548387096,14.604896255370306
PanchMahals,2017,Rabi,67.1,0.5411290322580645,2.116029410296114
PanchMahals,2017,Summer,2.1,0.017258064516129032,0.07821860264711648
PanchMahals,2018,Kharif,1128.2,9.188333333333333,17.916502666487155
PanchMahals,2018,Rabi,0.30000000000000004,0.0024193548387096775,0.010733408503537059
PanchMahals,2018,Summer,2.1,0.017847542242703532,0.09403671514913453
PanchMahals,2019,Kharif,1427.1,11.634543010752688,17.044521569184237
PanchMahals,2019,Rabi,95.0,0.7704569892473119,2.1261218830787536
PanchMahals,2019,Summer,1.0,0.008392857142857143,0.028532334994831016
PanchMahals,2020,Kharif,1062.2,8.619516129032258,10.416671821780703
PanchMahals,2020,Rabi,52.5,0.42338709677419356,1.9011394752229684
PanchMahals,2020,Summer,0.7,0.00564516129032258,0.023012385631939997
PanchMahals,2021,Kharif,1021.4999999999999,8.388521505376344,13.332359602535506
PanchMahals,2021,Rabi,52.0,0.4221236559139785,1.3230240955120531
PanchMahals,2021,Summer,68.5,0.5525057603686636,2.710350911951938
PanchMahals,2022,Kharif,941.7,7.648790322580645,9.627659567963054
PanchMahals,2022,Rabi,66.2,0.5338709677419355,1.9000763250773918
PanchMahals,2022,Summer,0.7,0.005645161290322581,0.03143092785468561
PanchMahals,2023,Kharif,1118.1000000000001,9.189086021505377,15.769147129731756
PanchMahals,2023,Rabi,90.0,0.7418010752688172,3.733225474163121
PanchMahals,2023,Summer,36.3,0.2931451612903226,1.0596859219198076
PanchMahals,2024,Kharif,1380.3,11.267204301075267,16.28546164038806
PanchMahals,2024,Rabi,66.2,0.5338709677419354,1.289291207482184
PanchMahals,2024,Summer,8.9,0.07240174267704858,0.36743473198847787
PanchMahals,2025,Kharif,949.3,7.762204301075269,10.331362270939387
PanchMahals,2025,Rabi,136.3,1.1015322580645162,2.8941685501114343
PanchMahals,2025,Summer,77.4,0.6241935483870968,1.3702263175440481
PanchMahals,2026,Rabi,0.30000000000000004,0.010000000000000002,0.030512857662936474
Patan,2003,Kharif,548.3,4.437069892473118,10.603321653132722
Patan,2003,Rabi,8.1,0.06532258064516129,0.36370073660421914
Patan,2003,Summer,22.3,0.19902073732718892,1.0533415451512749
Patan,2004,Kharif,359.6,2.9307795698924735,6.383266363657863
Patan,2004,Rabi,23.4,0.18870967741935482,0.43476874015233846
Patan,2004,Summer,8.6,0.06938172043010753,0.2792587106987663
Patan,2005,Kharif,547.1,4.474220430107527,10.927811856086272
Patan,2005,Rabi,0.3,0.0024193548387096775,0.013470397652008116
Patan,2005,Summer,2.0,0.016129032258064516,0.08980265101338746
Patan,2006,Kharif,876.3,7.101532258064516,15.155984597830805
Patan,2006,Rabi,0.1,0.0008064516129032258,0.004490132550669373
Patan,2006,Summer,13.200000000000001,0.1064516129032258,0.5495045594954167
Patan,2007,Kharif,651.4,5.290510752688172,9.088487860241493
Patan,2007,Rabi,0.0,0.0,0.0
Patan,2007,Summer,1.1,0.009130184331797235,0.03829812104381397
Patan,2008,Kharif,428.0,3.486102150537634,8.438275535022743
Patan,2008,Rabi,7.7,0.06276881720430108,0.3384957248654883
Patan,2008,Summer,3.9000000000000004,0.03183722654801632,0.15433477384168803
Patan,2009,Kharif,455.9,3.67994623655914,8.242513710512666
Patan,2009,Rabi,0.5,0.004032258064516129,0.022450662753346864
Patan,2009,Summer,0.7999999999999999,0.0064516129032258064,0.028390688174750267
Patan,2010,Kharif,845.6999999999999,6.855134408602151,12.725964200506754
Patan,2010,Rabi,75.3,0.6268817204301075,1.278269991679272
Patan,2010,Summer,0.0,0.0,0.0
Patan,2011,Kharif,823.7,6.703978494623656,12.129589062151535
Patan,2011,Rabi,0.0,0.0,0.0
Patan,2011,Summer,0.5,0.004464285714285714,0.0236227795630767
Patan,2012,Kharif,463.0,3.783279569892473,8.835971267981822
Patan,2012,Rabi,0.2,0.0016129032258064516,0.008980265101338746
Patan,2012,Summer,1.4,0.01129032258064516,0.04273889216189169
Patan,2013,Kharif,640.6,5.25731182795699,11.768017915385842
Patan,2013,Rabi,45.800000000000004,0.36935483870967745,1.339773495840794
Patan,2013,Summer,9.0,0.07511904761904761,0.32004186013270114
Patan,2014,Kharif,573.2,4.665698924731183,13.350171328775804
Patan,2014,Rabi,0.6000000000000001,0.0049462365591397845,0.027237683684844284
Patan,2014,Summer,3.8,0.031129032258064515,0.13949810630360746
Patan,2015,Kharif,716.8,5.795241935483871,17.418403592436416
Patan,2015,Rabi,4.1,0.03306451612903225,0.15483688955023409
Patan,2015,Summer,3.8,0.031048387096774193,0.1263949272343678
Patan,2016,Kharif,442.90000000000003,3.5837634408602153,8.018421054635459
Patan,2016,Rabi,94.3,0.760483870967742,2.305381152448444
Patan,2016,Summer,0.1,0.0008064516129032258,0.004490132550669373
Patan,2017,Kharif,1442.9,11.666774193548388,19.749416397376184
Patan,2017,Rabi,13.400000000000002,0.10806451612903227,0.4650538908313941
Patan,2017,Summer,1.3,0.010698924731182797,0.05245322661088263
Patan,2018,Kharif,423.8,3.428817204301075,6.381214715844
Patan,2018,Rabi,0.0,0.0,0.0
Patan,2018,Summer,0.39999999999999997,0.003333333333333333,0.014283661593084144
Patan,2019,Kharif,696.0,5.700645161290323,10.13823308556939
Patan,2019,Rabi,31.099999999999998,0.2525537634408602,0.7758465726532067
Patan,2019,Summer,1.9,0.015591397849462367,0.0860547394147882
Patan,2020,Kharif,1337.1000000000001,10.804112903225809,21.580138019700424
Patan,2020,Rabi,20.099999999999998,0.16209677419354837,0.5552435579327271
Patan,2020,Summer,5.3,0.04274193548387096,0.16230795099401504
Patan,2021,Kharif,589.2,4.855080645161291,7.525639718466508
Patan,2021,Rabi,63.900000000000006,0.5286827956989247,2.2205000666992016
Patan,2021,Summer,36.4,0.29354838709677417,1.5204435720913745
Patan,2022,Kharif,894.6,7.244059139784946,9.72184063737563
Patan,2022,Rabi,15.8,0.1274193548387097,0.5937221595993055
Patan,2022,Summer,0.1,0.0008064516129032258,0.004490132550669373
Patan,2023,Kharif,773.3,6.351129032258065,12.08397853381906
Patan,2023,Rabi,40.3,0.3303763440860215,1.6141239911637517
Patan,2023,Summer,43.8,0.35599462365591394,1.3450477408829586
Patan,2024,Kharif,732.6,5.971182795698924,11.35903202802336
Patan,2024,Rabi,27.300000000000004,0.22016129032258067,0.7172520632768222
Patan,2024,Summer,15.899999999999999,0.12838895068594736,0.714380214841015
Patan,2025,Kharif,725.0,5.940107526881721,10.99034139081158
Patan,2025,Rabi,59.8,0.4829032258064516,1.2554948647744766
Patan,2025,Summer,30.000000000000004,0.24201612903225808,0.8219776207189541
Patan,2026,Rabi,0.7,0.02333333333333333,0.12780193008453875
Porbandar,2003,Kharif,541.9,4.391344086021506,7.140697382142701
Porbandar,2003,Rabi,0.5,0.004032258064516129,0.01593838944387155
Porbandar,2003,Summer,5.0,0.0443452380952381,0.2002962478826096
Porbandar,2004,Kharif,748.5,6.098118279569893,13.536418897408936
Porbandar,2004,Rabi,24.2,0.19516129032258064,0.49532898809943776
Porbandar,2004,Summer,28.8,0.23225806451612904,0.5401077650334813
Porbandar,2005,Kharif,938.7,7.735887096774194,17.25912074969513
Porbandar,2005,Rabi,1.0,0.008064516129032258,0.0291455376617313
Porbandar,2005,Summer,0.7,0.00564516129032258,0.031430927854685604
Porbandar,2006,Kharif,708.0,5.748225806451613,9.78658982662613
Porbandar,2006,Rabi,0.2,0.0016129032258064516,0.008980265101338746
Porbandar,2006,Summer,1.6,0.012903225806451613,0.07184212081070997
Porbandar,2007,Kharif,938.0,7.660188172043011,15.025414749878653
Porbandar,2007,Rabi,5.1000000000000005,0.04244623655913979,0.16028135528735393
Porbandar,2007,Summer,3.0,0.025662442396313365,0.10955594917854086
Porbandar,2008,Kharif,751.5999999999999,6.151451612903226,17.718769959624687
Porbandar,2008,Rabi,8.0,0.06577956989247312,0.3195164667853743
Porbandar,2008,Summer,2.0,0.016905821282906932,0.09193035695264148
Porbandar,2009,Kharif,883.1000000000001,7.168763440860216,14.501924083131017
Porbandar,2009,Rabi,0.0,0.0,0.0
Porbandar,2009,Summer,0.2,0.0016129032258064516,0.006243275952867686
Porbandar,2010,Kharif,1269.0,10.364811827956988,19.703666822806447
Porbandar,2010,Rabi,57.0,0.47198924731182795,1.2653919553966806
Porbandar,2010,Summer,1.1,0.009821428571428573,0.04321526956770632
Porbandar,2011,Kharif,1019.6,8.377338709677419,17.48537567072499
Porbandar,2011,Rabi,0.8999999999999999,0.007311827956989247,0.036293083494123995
Porbandar,2011,Summer,2.5999999999999996,0.021226958525345622,0.08785773170337238
Porbandar,2012,Kharif,357.8,2.95247311827957,4.851380782746432
Porbandar,2012,Rabi,0.2,0.0016129032258064516,0.008980265101338746
Porbandar,2012,Summer,0.0,0.0,0.0
Porbandar,2013,Kharif,676.5999999999999,5.5555913978494615,11.81849057825467
Porbandar,2013,Rabi,60.0,0.48387096774193544,1.6396305117287195
Porbandar,2013,Summer,1.0,0.00846390168970814,0.045987463144891626
Porbandar,2014,Kharif,611.0999999999999,4.963225806451613,12.430008581460479
Porbandar,2014,Rabi,6.3,0.05129032258064516,0.1456929735502011
Porbandar,2014,Summer,0.2,0.0017857142857142859,0.009449111825230682
Porbandar,2015,Kharif,389.40000000000003,3.1955645161290325,7.109938717479045
Porbandar,2015,Rabi,5.3,0.042741935483870966,0.14604830713291317
Porbandar,2015,Summer,4.7,0.038306451612903226,0.15505267028832068
Porbandar,2016,Kharif,525.0,4.261720430107526,8.030988438449626
Porbandar,2016,Rabi,79.3,0.6395161290322581,2.104011784995001
Porbandar,2016,Summer,4.4,0.035483870967741936,0.15259642749252714
Porbandar,2017,Kharif,1063.2,8.653736559139785,19.434757439939755
Porbandar,2017,Rabi,3.7,0.029838709677419355,0.10815186418321136
Porbandar,2017,Summer,3.6,0.029032258064516127,0.10211653255852904
Porbandar,2018,Kharif,426.80000000000007,3.46,4.799995448391907
Porbandar,2018,Rabi,0.7,0.00564516129032258,0.031430927854685604
Porbandar,2018,Summer,0.30000000000000004,0.0025057603686635945,0.010967831865483026
Porbandar,2019,Kharif,1865.3,15.416021505376346,32.767306882365595
Porbandar,2019,Rabi,26.0,0.21271505376344085,0.5156860701434058
Porbandar,2019,Summer,2.6999999999999997,0.022227342549923194,0.11668320025404766
Porbandar,2020,Kharif,1537.7,12.475806451612902,26.049458624291912
Porbandar,2020,Rabi,22.799999999999997,0.18387096774193545,0.5878768442447709
Porbandar,2020,Summer,3.0,0.024193548387096774,0.08643960762024025
Porbandar,2021,Kharif,1018.6000000000001,8.402069892473119,12.589071335030706
Porbandar,2021,Rabi,38.2,0.30924731182795695,0.9479682839733452
Porbandar,2021,Summer,6.699999999999999,0.05424731182795699,0.17958537380563305
Porbandar,2022,Kharif,871.9,7.109999999999999,10.448358743971527
Porbandar,2022,Rabi,20.9,0.1685483870967742,0.6556055147886988
Porbandar,2022,Summer,2.2,0.017741935483870968,0.050905774225154125
Porbandar,2023,Kharif,1291.9,10.50717741935484,20.85433014992752
Porbandar,2023,Rabi,12.299999999999999,0.10231182795698925,0.5608960667763461
Porbandar,2023,Summer,24.5,0.19930107526881718,0.6393615259894644
Porbandar,2024,Kharif,1507.9,12.236155913978495,25.556815492673834
Porbandar,2024,Rabi,101.60000000000001,0.8193548387096775,1.5106525863212692
Porbandar,2024,Summer,3.2,0.026075268817204303,0.12407934486685013
Porbandar,2025,Kharif,839.6,6.888844086021505,14.216790382723307
Porbandar,2025,Rabi,179.29999999999998,1.4546774193548386,3.7558830757730015
Porbandar,2025,Summer,76.3,0.6153225806451613,1.2148675754198281
Porbandar,2026,Rabi,0.0,0.0,0.0
Rajkot,2003,Kharif,709.8000000000001,5.747419354838709,12.462400866392326
Rajkot,2003,Rabi,0.5,0.004032258064516129,0.01593838944387155
Rajkot,2003,Summer,3.8,0.033928571428571426,0.1795331246793829
Rajkot,2004,Kharif,832.4,6.774784946236559,16.61762418672558
Rajkot,2004,Rabi,22.1,0.17822580645161293,0.4739788117400341
Rajkot,2004,Summer,25.7,0.20725806451612902,0.6026052310726557
Rajkot,2005,Kharif,810.9,6.679408602150538,14.122612980831086
Rajkot,2005,Rabi,2.7,0.021774193548387097,0.06823425810027266
Rajkot,2005,Summer,1.9000000000000001,0.01553763440860215,0.05096922569684612
Rajkot,2006,Kharif,762.5,6.19760752688172,10.11542764755272
Rajkot,2006,Rabi,1.4,0.01129032258064516,0.04328105611068471
Rajkot,2006,Summer,4.3999999999999995,0.035483870967741936,0.18850523828871724
Rajkot,2007,Kharif,1070.6,8.7347311827957,19.870385487480817
Rajkot,2007,Rabi,22.2,0.18473118279569892,0.6810666751316887
Rajkot,2007,Summer,2.7,0.023264208909370202,0.07695332324993297
Rajkot,2008,Kharif,1027.1999999999998,8.451693548387096,22.54760210919686
Rajkot,2008,Rabi,31.3,0.2541129032258065,1.258500615723001
Rajkot,2008,Summer,2.9999999999999996,0.024625509825732292,0.11930445777780598
Rajkot,2009,Kharif,763.1,6.173172043010753,13.854247248297803
Rajkot,2009,Rabi,0.30000000000000004,0.002419354838709678,0.009905467155560736
Rajkot,2009,Summer,0.1,0.0008064516129032258,0.004490132550669373
Rajkot,2010,Kharif,766.7,6.218790322580645,9.779482372876956
Rajkot,2010,Rabi,73.1,0.6070698924731183,1.789669515568383
Rajkot,2010,Summer,0.1,0.0008928571428571429,0.004724555912615341
Rajkot,2011,Kharif,769.0,6.280940860215053,11.316231351573524
Rajkot,2011,Rabi,0.6000000000000001,0.004838709677419356,0.018729827858603058
Rajkot,2011,Summer,0.1,0.0008333333333333334,0.004564354645876385
Rajkot,2012,Kharif,354.79999999999995,2.9264516129032256,5.715887249246588
Rajkot,2012,Rabi,0.1,0.0008064516129032258,0.004490132550669373
Rajkot,2012,Summer,2.1,0.017016129032258066,0.06564424035532729
Rajkot,2013,Kharif,771.2,6.318467741935484,14.229868289101196
Rajkot,2013,Rabi,70.6,0.5693548387096774,1.5540633523849043
Rajkot,2013,Summer,3.0999999999999996,0.025752688172043008,0.09001577897772137
Rajkot,2014,Kharif,478.5,3.900833333333334,8.482987669560064
Rajkot,2014,Rabi,8.8,0.07236559139784947,0.1868013814356531
Rajkot,2014,Summer,5.8,0.04688172043010753,0.16485038225387594
Rajkot,2015,Kharif,399.8,3.2922580645161292,8.77589634439461
Rajkot,2015,Rabi,2.2,0.017768817204301075,0.06436141965996418
Rajkot,2015,Summer,7.4,0.059677419354838716,0.18712688349554063
Rajkot,2016,Kharif,418.0,3.399005376344086,6.439821803196072
Rajkot,2016,Rabi,74.5,0.6008064516129032,1.3666791239925298
Rajkot,2016,Summer,0.8,0.0064516129032258064,0.03201686845847122
Rajkot,2017,Kharif,674.7,5.493709677419354,10.798655032915065
Rajkot,2017,Rabi,19.3,0.15564516129032258,0.7796914285818393
Rajkot,2017,Summer,7.2,0.05919354838709678,0.20316219839512076
Rajkot,2018,Kharif,377.4,3.0512365591397845,6.012902256092836
Rajkot,2018,Rabi,0.0,0.0,0.0
Rajkot,2018,Summer,1.4,0.012354070660522274,0.06574915814792984
Rajkot,2019,Kharif,1287.8,10.563145161290322,23.177200124994194
Rajkot,2019,Rabi,40.800000000000004,0.3320967741935484,0.7692061235787422
Rajkot,2019,Summer,0.5,0.004231950844854071,0.022993731572445813
Rajkot,2020,Kharif,1190.6999999999998,9.676559139784946,16.465094522977296
Rajkot,2020,Rabi,23.7,0.19112903225806455,0.4900103886267472
Rajkot,2020,Summer,0.7,0.005700778642936596,0.026109200461500417
Rajkot,2021,Kharif,913.9,7.565564516129031,11.486704273257073
Rajkot,2021,Rabi,23.099999999999998,0.1886290322580645,0.6083672601331072
Rajkot,2021,Summer,58.1,0.4688172043010753,2.050260864401979
Rajkot,2022,Kharif,754.7,6.163763440860215,7.9348513803643375
Rajkot,2022,Rabi,10.5,0.0846774193548387,0.33577367962787963
Rajkot,2022,Summer,1.7000000000000002,0.0139247311827957,0.05499179171754147
Rajkot,2023,Kharif,712.5999999999999,5.815510752688171,7.9720527297226464
Rajkot,2023,Rabi,53.7,0.445,2.435217231746141
Rajkot,2023,Summer,14.6,0.11838709677419354,0.4238286258630752
Rajkot,2024,Kharif,1357.8999999999999,11.027983870967741,21.799760505360805
Rajkot,2024,Rabi,120.9,0.9750000000000001,1.6182423592692576
Rajkot,2024,Summer,8.5,0.06884593993325917,0.2680807466909434
Rajkot,2025,Kharif,651.9,5.35005376344086,8.026587160763638
Rajkot,2025,Rabi,148.39999999999998,1.199489247311828,2.894259301314817
Rajkot,2025,Summer,50.400000000000006,0.40645161290322585,0.9197592017736556
Rajkot,2026,Rabi,0.2,0.006666666666666667,0.03651483716701108
SabarKantha,2003,Kharif,818.9000000000001,6.632096774193549,15.765653449906091
SabarKantha,2003,Rabi,5.1000000000000005,0.04112903225806452,0.22899676008413802
SabarKantha,2003,Summer,41.3,0.36874999999999997,1.931687817447238
SabarKantha,2004,Kharif,544.8,4.422177419354838,8.393755833746182
SabarKantha,2004,Rabi,26.800000000000004,0.21612903225806454,0.48538618032984926
SabarKantha,2004,Summer,7.4,0.05967741935483871,0.15393145381343698
SabarKantha,2005,Kharif,743.5,6.076612903225806,14.417555084855397
SabarKantha,2005,Rabi,0.8,0.0064516129032258064,0.0257938477285798
SabarKantha,2005,Summer,1.2000000000000002,0.009677419354838712,0.03962186862224294
SabarKantha,2006,Kharif,1583.9,12.85948924731183,25.85970171525843
SabarKantha,2006,Rabi,0.4,0.0032258064516129032,0.017960530202677488
SabarKantha,2006,Summer,8.700000000000001,0.07016129032258066,0.30523294054304645
SabarKantha,2007,Kharif,1118.8,9.077419354838709,13.586403648929224
SabarKantha,2007,Rabi,1.5,0.012096774193548387,0.05876186679511902
SabarKantha,2007,Summer,5.2,0.04482910906298003,0.16546207106716088
SabarKantha,2008,Kharif,571.6,4.644758064516129,10.106382900895296
SabarKantha,2008,Rabi,13.7,0.11115591397849461,0.5581117447366957
SabarKantha,2008,Summer,5.0,0.04115962180200222,0.17303517640270813
SabarKantha,2009,Kharif,486.99999999999994,3.9336559139784946,6.973222255773669
SabarKantha,2009,Rabi,3.9,0.031478494623655914,0.1751893915713125
SabarKantha,2009,Summer,1.4000000000000001,0.011370967741935484,0.05866916272760416
SabarKantha,2010,Kharif,1039.9,8.434193548387096,14.543032598358655
SabarKantha,2010,Rabi,45.8,0.380752688172043,0.8964884212637517
SabarKantha,2010,Summer,0.30000000000000004,0.0025057603686635945,0.013704821013954087
SabarKantha,2011,Kharif,798.4,6.486290322580644,7.969560237584589
SabarKantha,2011,Rabi,0.0,0.0,0.0
SabarKantha,2011,Summer,1.5,0.012150537634408603,0.06750043245045462
SabarKantha,2012,Kharif,677.0,5.511370967741936,9.834212864058285
SabarKantha,2012,Rabi,0.5,0.004032258064516129,0.018885732256899483
SabarKantha,2012,Summer,4.6,0.03725806451612903,0.11917246227638637
SabarKantha,2013,Kharif,644.4,5.263844086021505,8.285508861264622
SabarKantha,2013,Rabi,55.3,0.44596774193548383,1.0284919537481716
SabarKantha,2013,Summer,2.4,0.020032642089093698,0.07929264177407916
SabarKantha,2014,Kharif,671.9,5.489596774193549,9.412245443513545
SabarKantha,2014,Rabi,8.8,0.07120967741935484,0.2872713954454268
SabarKantha,2014,Summer,4.3,0.03631912442396313,0.14893415530282522
SabarKantha,2015,Kharif,728.9999999999999,5.910591397849461,16.12040232780301
SabarKantha,2015,Rabi,1.9000000000000001,0.015322580645161293,0.06014939221811174
SabarKantha,2015,Summer,33.5,0.27126344086021503,1.134331026503609
SabarKantha,2016,Kharif,589.3,4.765672043010753,7.660670442856333
SabarKantha,2016,Rabi,94.60000000000001,0.7629032258064516,1.762843129249092
SabarKantha,2016,Summer,0.6,0.004838709677419355,0.026940795304016236
SabarKantha,2017,Kharif,2032.2,16.428763440860216,27.23935267441738
SabarKantha,2017,Rabi,11.299999999999999,0.09112903225806451,0.39395957007936266
SabarKantha,2017,Summer,1.8,0.014758064516129033,0.06789992923620851
SabarKantha,2018,Kharif,758.6,6.171236559139785,10.847858895943386
SabarKantha,2018,Rabi,0.0,0.0,0.0
SabarKantha,2018,Summer,2.5999999999999996,0.021975806451612904,0.09445794245221306
SabarKantha,2019,Kharif,1125.5,9.211048387096774,12.851069129218793
SabarKantha,2019,Rabi,130.8,1.0580913978494624,4.775007821622494
SabarKantha,2019,Summer,3.4,0.02819700460829493,0.11374906932527808
SabarKantha,2020,Kharif,926.7,7.51760752688172,10.416571108124103
SabarKantha,2020,Rabi,15.4,0.12422043010752688,0.47411528143892134
SabarKantha,2020,Summer,9.9,0.07983870967741935,0.36135108267586025
SabarKantha,2021,Kharif,871.4000000000001,7.163413978494624,9.876472893981255
SabarKantha,2021,Rabi,29.1,0.2361559139784946,0.959844799456753
SabarKantha,2021,Summer,70.0,0.5645161290322581,2.8908243792035946
SabarKantha,2022,Kharif,988.2,8.008790322580644,12.021710825275205
SabarKantha,2022,Rabi,80.8,0.6516129032258065,2.3881917989267976
SabarKantha,2022,Summer,1.7999999999999998,0.014704301075268817,0.07346404665601658
SabarKantha,2023,Kharif,1200.0,9.84733870967742,18.328248067535363
SabarKantha,2023,Rabi,89.29999999999998,0.7385483870967742,3.807979776875325
SabarKantha,2023,Summer,32.400000000000006,0.2633870967741936,0.8334277308766898
SabarKantha,2024,Kharif,1068.6,8.701639784946236,10.63925647283241
SabarKantha,2024,Rabi,37.1,0.29919354838709683,1.3987743698388102
SabarKantha,2024,Summer,7.3,0.05906470152020764,0.32831065100534207
SabarKantha,2025,Kharif,989.1,8.082069892473118,11.167650290766058
SabarKantha,2025,Rabi,94.1,0.7602419354838709,2.1526269220677494
SabarKantha,2025,Summer,40.9,0.32983870967741935,0.8261461572374948
SabarKantha,2026,Rabi,0.2,0.006666666666666667,0.03651483716701108
Surat,2003,Kharif,1042.2,8.50981182795699,12.927157627674369
Surat,2003,Rabi,2.1,0.016935483870967744,0.09429278356405682
Surat,2003,Summer,8.5,0.07460061443932411,0.3745685302373475
Surat,2004,Kharif,972.1999999999999,7.894274193548386,12.092609676721302
Surat,2004,Rabi,19.8,0.15975806451612906,0.2799423562032433
Surat,2004,Summer,14.5,0.11693548387096774,0.3689166062480671
Surat,2005,Kharif,1163.3,9.562983870967741,17.673857957537486
Surat,2005,Rabi,2.3,0.018548387096774192,0.05984972219911992
Surat,2005,Summer,0.30000000000000004,0.002446236559139785,0.01354461974721513
Surat,2006,Kharif,1014.4,8.2427688172043,13.663782889720952
Surat,2006,Rabi,7.6,0.06204301075268817,0.221812197045831
Surat,2006,Summer,2.3,0.018548387096774192,0.07900970032633599
Surat,2007,Kharif,1654.4,13.44489247311828,27.19709398912439
Surat,2007,Rabi,25.3,0.21053763440860215,0.8499013530330737
Surat,2007,Summer,3.2,0.02726958525345622,0.11692233664757137
Surat,2008,Kharif,1114.1,9.125887096774193,17.082476709326986
Surat,2008,Rabi,40.300000000000004,0.32760752688172046,1.1115041463730355
Surat,2008,Summer,1.3,0.011151279199110123,0.06019873400378493
Surat,2009,Kharif,871.5,7.050403225806452,14.631525868231362
Surat,2009,Rabi,71.4,0.587983870967742,2.6163204825192814
Surat,2009,Summer,0.4,0.0032795698924731184,0.015322968393900308
Surat,2010,Kharif,1125.6,9.139489247311829,12.583072943501353
Surat,2010,Rabi,102.19999999999999,0.8404032258064515,1.5548533160720615
Surat,2010,Summer,0.2,0.0016129032258064516,0.008980265101338746
Surat,2011,Kharif,909.7,7.387258064516129,9.98544802423813
Surat,2011,Rabi,2.1,0.016935483870967744,0.07256809927411677
Surat,2011,Summer,1.2,0.00967741935483871,0.03801174125343746
Surat,2012,Kharif,562.7,4.621881720430108,6.9684040935651455
Surat,2012,Rabi,7.9,0.06370967741935483,0.17875014098798864
Surat,2012,Summer,0.4,0.003252688172043011,0.018034752297884503
Surat,2013,Kharif,1740.2,14.286639784946235,30.001880432425594
Surat,2013,Rabi,78.5,0.6330645161290324,1.4267710698187357
Surat,2013,Summer,3.3000000000000003,0.027889784946236555,0.12566544409777738
Surat,2014,Kharif,809.1,6.609731182795699,11.34235215580184
Surat,2014,Rabi,23.6,0.1943548387096774,0.7737489097920506
Surat,2014,Summer,5.499999999999999,0.04530529953917051,0.1793020867922222
Surat,2015,Kharif,805.7,6.660833333333333,17.24442122856872
Surat,2015,Rabi,11.8,0.09768817204301075,0.35756863875136374
Surat,2015,Summer,19.3,0.15785906298003072,0.7648172673869286
Surat,2016,Kharif,832.4,6.782231182795699,11.417908000390781
Surat,2016,Rabi,126.2,1.017741935483871,2.9678148074269726
Surat,2016,Summer,3.4000000000000004,0.027586206896551724,0.11827363067268923
Surat,2017,Kharif,1001.8000000000001,8.18478494623656,11.594971530408511
Surat,2017,Rabi,102.1,0.8233870967741934,2.7822575999543933
Surat,2017,Summer,6.8,0.054892473118279564,0.16347436243806363
Surat,2018,Kharif,850.6,6.902016129032258,11.028635080611012
Surat,2018,Rabi,0.4,0.0032258064516129032,0.014056338255793732
Surat,2018,Summer,6.8,0.05703533026113672,0.19787951086889502
Surat,2019,Kharif,1438.6,11.74258064516129,18.69990492530168
Surat,2019,Rabi,132.70000000000002,1.0866397849462366,2.6026748330595204
Surat,2019,Summer,0.5,0.004226190476190477,0.022981974496120883
Surat,2020,Kharif,1191.5,9.685322580645161,8.021229237394255
